timestamp,altitude_ft,airspeed_kts,pitch_deg,roll_deg,vertical_speed_fpm,engine1_temp_C,engine2_temp_C,heading_deg,flaps_deg,spoiler_percent
2025-07-18T12:02:29Z,5033.44,199.83,6.01,1.51,752.51,549.83,551.83,90.0,0.0,0.0
2025-07-18T12:02:30Z,5066.56,200.17,5.99,1.49,747.49,550.17,552.17,90.0,0.0,0.0
2025-07-18T12:02:31Z,5099.67,200.5,5.96,1.48,742.47,550.5,552.5,90.0,0.0,0.0
2025-07-18T12:02:32Z,5132.78,200.84,5.93,1.47,737.46,550.84,552.84,90.0,0.0,0.0
2025-07-18T12:02:33Z,5165.89,201.17,5.91,1.46,732.44,551.17,553.17,90.0,0.0,0.0
2025-07-18T12:02:34Z,5199.0,201.51,5.88,1.45,727.42,551.51,553.51,90.0,0.0,0.0
2025-07-18T12:02:35Z,5232.11,201.84,5.85,1.44,722.41,551.84,553.84,90.0,0.0,0.0
2025-07-18T12:02:36Z,5265.22,202.17,5.83,1.43,717.39,552.17,554.17,90.0,0.0,0.0
2025-07-18T12:02:37Z,5298.33,202.51,5.8,1.42,712.37,552.51,554.51,90.0,0.0,0.0
2025-07-18T12:02:38Z,5331.44,202.84,5.77,1.41,707.36,552.84,554.84,90.0,0.0,0.0
2025-07-18T12:02:39Z,5364.55,203.18,5.75,1.4,702.34,553.18,555.18,90.0,0.0,0.0
2025-07-18T12:02:40Z,5397.66,203.51,5.72,1.39,697.32,553.51,555.51,90.0,0.0,0.0
2025-07-18T12:02:41Z,5430.77,203.85,5.69,1.38,692.31,553.85,555.85,90.0,0.0,0.0
2025-07-18T12:02:42Z,5463.88,204.18,5.67,1.37,687.29,554.18,556.18,90.0,0.0,0.0
2025-07-18T12:02:43Z,5496.99,204.52,5.64,1.36,682.27,554.52,556.52,90.0,0.0,0.0
2025-07-18T12:02:44Z,5530.1,204.85,5.61,1.35,677.26,554.85,556.85,90.0,0.0,0.0
2025-07-18T12:02:45Z,5563.21,205.18,5.59,1.34,672.24,555.18,557.18,90.0,0.0,0.0
2025-07-18T12:02:46Z,5596.32,205.52,5.56,1.33,667.22,555.52,557.52,90.0,0.0,0.0
2025-07-18T12:02:47Z,5629.43,205.85,5.53,1.32,662.21,555.85,557.85,90.0,0.0,0.0
2025-07-18T12:02:48Z,5662.54,206.19,5.51,1.31,657.19,556.19,558.19,90.0,0.0,0.0
2025-07-18T12:02:49Z,5695.65,206.52,5.48,1.3,652.17,556.52,558.52,90.0,0.0,0.0
2025-07-18T12:02:50Z,5728.76,206.86,5.45,1.29,647.16,556.86,558.86,90.0,0.0,0.0
2025-07-18T12:02:51Z,5761.87,207.19,5.42,1.28,642.14,557.19,559.19,90.0,0.0,0.0
2025-07-18T12:02:52Z,5794.98,207.53,5.4,1.27,637.12,557.53,559.53,90.0,0.0,0.0
2025-07-18T12:02:53Z,5828.09,207.86,5.37,1.26,632.11,557.86,559.86,90.0,0.0,0.0
2025-07-18T12:02:54Z,5861.2,208.19,5.34,1.25,627.09,558.19,560.19,90.0,0.0,0.0
2025-07-18T12:02:55Z,5894.31,208.53,5.32,1.24,622.07,558.53,560.53,90.0,0.0,0.0
2025-07-18T12:02:56Z,5927.42,208.86,5.29,1.23,617.06,558.86,560.86,90.0,0.0,0.0
2025-07-18T12:02:57Z,5960.54,209.2,5.26,1.22,612.04,559.2,561.2,90.0,0.0,0.0
2025-07-18T12:02:58Z,5993.65,209.53,5.24,1.21,607.02,559.53,561.53,90.0,0.0,0.0
2025-07-18T12:02:59Z,6026.76,209.87,5.21,1.2,602.01,559.87,561.87,90.0,0.0,0.0
2025-07-18T12:03:00Z,6059.87,210.2,5.18,1.19,596.99,560.2,562.2,90.0,0.0,0.0
2025-07-18T12:03:01Z,6092.98,210.54,5.16,1.18,591.97,560.54,562.54,90.0,0.0,0.0
2025-07-18T12:03:02Z,6126.09,210.87,5.13,1.17,586.96,560.87,562.87,90.0,0.0,0.0
2025-07-18T12:03:03Z,6159.2,211.2,5.1,1.16,581.94,561.2,563.2,90.0,0.0,0.0
2025-07-18T12:03:04Z,6192.31,211.54,5.08,1.15,576.92,561.54,563.54,90.0,0.0,0.0
2025-07-18T12:03:05Z,6225.42,211.87,5.05,1.14,571.91,561.87,563.87,90.0,0.0,0.0
2025-07-18T12:03:06Z,6258.53,212.21,5.02,1.13,566.89,562.21,564.21,90.0,0.0,0.0
2025-07-18T12:03:07Z,6291.64,212.54,5.0,1.12,561.87,562.54,564.54,90.0,0.0,0.0
2025-07-18T12:03:08Z,6324.75,212.88,4.97,1.11,556.86,562.88,564.88,90.0,0.0,0.0
2025-07-18T12:03:09Z,6357.86,213.21,4.94,1.1,551.84,563.21,565.21,90.0,0.0,0.0
2025-07-18T12:03:10Z,6390.97,213.55,4.92,1.09,546.82,563.55,565.55,90.0,0.0,0.0
2025-07-18T12:03:11Z,6424.08,213.88,4.89,1.08,541.81,563.88,565.88,90.0,0.0,0.0
2025-07-18T12:03:12Z,6457.19,214.21,4.86,1.07,536.79,564.21,566.21,90.0,0.0,0.0
2025-07-18T12:03:13Z,6490.3,214.55,4.84,1.06,531.77,564.55,566.55,90.0,0.0,0.0
2025-07-18T12:03:14Z,6523.41,214.88,4.81,1.05,526.76,564.88,566.88,90.0,0.0,0.0
2025-07-18T12:03:15Z,6556.52,215.22,4.78,1.04,521.74,565.22,567.22,90.0,0.0,0.0
2025-07-18T12:03:16Z,6589.63,215.55,4.76,1.03,516.72,565.55,567.55,90.0,0.0,0.0
2025-07-18T12:03:17Z,6622.74,215.89,4.73,1.02,511.71,565.89,567.89,90.0,0.0,0.0
2025-07-18T12:03:18Z,6655.85,216.22,4.7,1.01,506.69,566.22,568.22,90.0,0.0,0.0
2025-07-18T12:03:19Z,6688.96,216.56,4.68,1.0,501.67,566.56,568.56,90.0,0.0,0.0
2025-07-18T12:03:20Z,6722.07,216.89,4.65,0.99,496.66,566.89,568.89,90.0,0.0,0.0
2025-07-18T12:03:21Z,6755.18,217.22,4.62,0.98,491.64,567.22,569.22,90.0,0.0,0.0
2025-07-18T12:03:22Z,6788.29,217.56,4.6,0.97,486.62,567.56,569.56,90.0,0.0,0.0
2025-07-18T12:03:23Z,6821.4,217.89,4.57,0.96,481.61,567.89,569.89,90.0,0.0,0.0
2025-07-18T12:03:24Z,6854.52,218.23,4.54,0.95,476.59,568.23,570.23,90.0,0.0,0.0
2025-07-18T12:03:25Z,6887.63,218.56,4.52,0.94,471.57,568.56,570.56,90.0,0.0,0.0
2025-07-18T12:03:26Z,6920.74,218.9,4.49,0.93,466.56,568.9,570.9,90.0,0.0,0.0
2025-07-18T12:03:27Z,6953.85,219.23,4.46,0.92,461.54,569.23,571.23,90.0,0.0,0.0
2025-07-18T12:03:28Z,6986.96,219.57,4.43,0.91,456.52,569.57,571.57,90.0,0.0,0.0
2025-07-18T12:03:29Z,7020.07,219.9,4.41,0.9,451.51,569.9,571.9,90.0,0.0,0.0
2025-07-18T12:03:30Z,7053.18,220.23,4.38,0.89,446.49,570.23,572.23,90.0,0.0,0.0
2025-07-18T12:03:31Z,7086.29,220.57,4.35,0.88,441.47,570.57,572.57,90.0,0.0,0.0
2025-07-18T12:03:32Z,7119.4,220.9,4.33,0.87,436.45,570.9,572.9,90.0,0.0,0.0
2025-07-18T12:03:33Z,7152.51,221.24,4.3,0.86,431.44,571.24,573.24,90.0,0.0,0.0
2025-07-18T12:03:34Z,7185.62,221.57,4.27,0.85,426.42,571.57,573.57,90.0,0.0,0.0
2025-07-18T12:03:35Z,7218.73,221.91,4.25,0.84,421.4,571.91,573.91,90.0,0.0,0.0
2025-07-18T12:03:36Z,7251.84,222.24,4.22,0.83,416.39,572.24,574.24,90.0,0.0,0.0
2025-07-18T12:03:37Z,7284.95,222.58,4.19,0.82,411.37,572.58,574.58,90.0,0.0,0.0
2025-07-18T12:03:38Z,7318.06,222.91,4.17,0.81,406.35,572.91,574.91,90.0,0.0,0.0
2025-07-18T12:03:39Z,7351.17,223.24,4.14,0.8,401.34,573.24,575.24,90.0,0.0,0.0
2025-07-18T12:03:40Z,7384.28,223.58,4.11,0.79,396.32,573.58,575.58,90.0,0.0,0.0
2025-07-18T12:03:41Z,7417.39,223.91,4.09,0.78,391.3,573.91,575.91,90.0,0.0,0.0
2025-07-18T12:03:42Z,7450.5,224.25,4.06,0.77,386.29,574.25,576.25,90.0,0.0,0.0
2025-07-18T12:03:43Z,7483.61,224.58,4.03,0.76,381.27,574.58,576.58,90.0,0.0,0.0
2025-07-18T12:03:44Z,7516.72,224.92,4.01,0.75,376.25,574.92,576.92,90.0,0.0,0.0
2025-07-18T12:03:45Z,7549.83,225.25,3.98,0.74,371.24,575.25,577.25,90.0,0.0,0.0
2025-07-18T12:03:46Z,7582.94,225.59,3.95,0.73,366.22,575.59,577.59,90.0,0.0,0.0
2025-07-18T12:03:47Z,7616.05,225.92,3.93,0.72,361.2,575.92,577.92,90.0,0.0,0.0
2025-07-18T12:03:48Z,7649.16,226.25,3.9,0.71,356.19,576.25,578.25,90.0,0.0,0.0
2025-07-18T12:03:49Z,7682.27,226.59,3.87,0.7,351.17,576.59,578.59,90.0,0.0,0.0
2025-07-18T12:03:50Z,7715.38,226.92,3.85,0.69,346.15,576.92,578.92,90.0,0.0,0.0
2025-07-18T12:03:51Z,7748.49,227.26,3.82,0.68,341.14,577.26,579.26,90.0,0.0,0.0
2025-07-18T12:03:52Z,7781.61,227.59,3.79,0.67,336.12,577.59,579.59,90.0,0.0,0.0
2025-07-18T12:03:53Z,7814.72,227.93,3.77,0.66,331.1,577.93,579.93,90.0,0.0,0.0
2025-07-18T12:03:54Z,7847.83,228.26,3.74,0.65,326.09,578.26,580.26,90.0,0.0,0.0
2025-07-18T12:03:55Z,7880.94,228.6,3.71,0.64,321.07,578.6,580.6,90.0,0.0,0.0
2025-07-18T12:03:56Z,7914.05,228.93,3.69,0.63,316.05,578.93,580.93,90.0,0.0,0.0
2025-07-18T12:03:57Z,7947.16,229.26,3.66,0.62,311.04,579.26,581.26,90.0,0.0,0.0
2025-07-18T12:03:58Z,7980.27,229.6,3.63,0.61,306.02,579.6,581.6,90.0,0.0,0.0
2025-07-18T12:03:59Z,8013.38,229.93,3.61,0.6,301.0,579.93,581.93,90.0,0.0,0.0
2025-07-18T12:04:00Z,8046.49,230.27,3.58,0.59,295.99,580.27,582.27,90.0,0.0,0.0
2025-07-18T12:04:01Z,8079.6,230.6,3.55,0.58,290.97,580.6,582.6,90.0,0.0,0.0
2025-07-18T12:04:02Z,8112.71,230.94,3.53,0.57,285.95,580.94,582.94,90.0,0.0,0.0
2025-07-18T12:04:03Z,8145.82,231.27,3.5,0.56,280.94,581.27,583.27,90.0,0.0,0.0
2025-07-18T12:04:04Z,8178.93,231.61,3.47,0.55,275.92,581.61,583.61,90.0,0.0,0.0
2025-07-18T12:04:05Z,8212.04,231.94,3.44,0.54,270.9,581.94,583.94,90.0,0.0,0.0
2025-07-18T12:04:06Z,8245.15,232.27,3.42,0.53,265.89,582.27,584.27,90.0,0.0,0.0
2025-07-18T12:04:07Z,8278.26,232.61,3.39,0.52,260.87,582.61,584.61,90.0,0.0,0.0
2025-07-18T12:04:08Z,8311.37,232.94,3.36,0.51,255.85,582.94,584.94,90.0,0.0,0.0
2025-07-18T12:04:09Z,8344.48,233.28,3.34,0.5,250.84,583.28,585.28,90.0,0.0,0.0
2025-07-18T12:04:10Z,8377.59,233.61,3.31,0.49,245.82,583.61,585.61,90.0,0.0,0.0
2025-07-18T12:04:11Z,8410.7,233.95,3.28,0.48,240.8,583.95,585.95,90.0,0.0,0.0
2025-07-18T12:04:12Z,8443.81,234.28,3.26,0.47,235.79,584.28,586.28,90.0,0.0,0.0
2025-07-18T12:04:13Z,8476.92,234.62,3.23,0.46,230.77,584.62,586.62,90.0,0.0,0.0
2025-07-18T12:04:14Z,8510.03,234.95,3.2,0.45,225.75,584.95,586.95,90.0,0.0,0.0
2025-07-18T12:04:15Z,8543.14,235.28,3.18,0.44,220.74,585.28,587.28,90.0,0.0,0.0
2025-07-18T12:04:16Z,8576.25,235.62,3.15,0.43,215.72,585.62,587.62,90.0,0.0,0.0
2025-07-18T12:04:17Z,8609.36,235.95,3.12,0.42,210.7,585.95,587.95,90.0,0.0,0.0
2025-07-18T12:04:18Z,8642.47,236.29,3.1,0.41,205.69,586.29,588.29,90.0,0.0,0.0
2025-07-18T12:04:19Z,8675.59,236.62,3.07,0.4,200.67,586.62,588.62,90.0,0.0,0.0
2025-07-18T12:04:20Z,8708.7,236.96,3.04,0.39,195.65,586.96,588.96,90.0,0.0,0.0
2025-07-18T12:04:21Z,8741.81,237.29,3.02,0.38,190.64,587.29,589.29,90.0,0.0,0.0
2025-07-18T12:04:22Z,8774.92,237.63,2.99,0.37,185.62,587.63,589.63,90.0,0.0,0.0
2025-07-18T12:04:23Z,8808.03,237.96,2.96,0.36,180.6,587.96,589.96,90.0,0.0,0.0
2025-07-18T12:04:24Z,8841.14,238.29,2.94,0.35,175.59,588.29,590.29,90.0,0.0,0.0
2025-07-18T12:04:25Z,8874.25,238.63,2.91,0.34,170.57,588.63,590.63,90.0,0.0,0.0
2025-07-18T12:04:26Z,8907.36,238.96,2.88,0.33,165.55,588.96,590.96,90.0,0.0,0.0
2025-07-18T12:04:27Z,8940.47,239.3,2.86,0.32,160.54,589.3,591.3,90.0,0.0,0.0
2025-07-18T12:04:28Z,8973.58,239.63,2.83,0.31,155.52,589.63,591.63,90.0,0.0,0.0
2025-07-18T12:04:29Z,9006.69,239.97,2.8,0.3,150.5,589.97,591.97,90.0,0.0,0.0
2025-07-18T12:04:30Z,8911.77,236.68,-11.71,-4.45,-3886.28,600.58,603.87,90.0,0.0,0.0
2025-07-18T12:04:31Z,8791.55,235.94,-5.55,3.31,-2042.32,605.48,606.78,90.0,0.0,0.0
2025-07-18T12:04:32Z,8697.75,237.11,-14.04,7.22,-2309.96,603.75,605.68,90.0,0.0,0.0
2025-07-18T12:04:33Z,8595.16,238.11,-11.63,-7.47,-2986.23,596.8,598.45,90.0,0.0,10.0
2025-07-18T12:04:34Z,8531.38,238.87,-6.47,-9.5,-2201.23,601.77,604.95,90.0,0.0,0.0
2025-07-18T12:04:35Z,8396.86,239.11,-11.14,-1.69,-2757.52,601.62,601.28,90.0,0.0,20.0
2025-07-18T12:04:36Z,8264.41,238.13,-10.09,-7.47,-2915.28,605.31,602.26,90.0,0.0,10.0
2025-07-18T12:04:37Z,8188.32,238.44,-6.02,-7.4,-2859.22,599.03,599.84,90.0,0.0,0.0
2025-07-18T12:04:38Z,8074.19,238.86,-7.84,-7.58,-3089.88,602.75,607.29,90.0,0.0,0.0
2025-07-18T12:04:39Z,8004.04,240.8,-9.62,-6.78,-3573.41,599.79,610.21,90.0,0.0,10.0
2025-07-18T12:04:40Z,7878.81,240.17,-11.36,9.08,-2670.69,606.45,608.0,90.0,0.0,0.0
2025-07-18T12:04:41Z,7800.15,239.53,-5.82,-7.36,-2031.43,606.87,601.11,90.0,0.0,0.0
2025-07-18T12:04:42Z,7664.11,239.98,-10.43,-9.57,-3881.91,606.76,604.94,90.0,0.0,10.0
2025-07-18T12:04:43Z,7540.38,240.57,-9.41,-4.43,-3567.04,602.65,601.98,90.0,0.0,10.0
2025-07-18T12:04:44Z,7420.46,240.08,-7.87,8.4,-3138.49,600.56,606.96,90.0,0.0,20.0
2025-07-18T12:04:45Z,7312.04,242.16,-9.65,2.51,-3810.76,604.51,607.17,90.0,0.0,20.0
2025-07-18T12:04:46Z,7210.21,241.56,-5.7,-2.39,-2664.46,604.18,609.73,90.0,0.0,0.0
2025-07-18T12:04:47Z,7155.78,241.41,-10.83,-1.27,-3278.31,608.97,603.58,90.0,0.0,20.0
2025-07-18T12:04:48Z,7056.77,242.56,-7.73,-0.05,-2995.97,604.35,611.52,90.0,0.0,20.0
2025-07-18T12:04:49Z,6957.32,243.64,-14.03,-9.83,-2617.83,602.88,605.85,90.0,0.0,20.0
2025-07-18T12:04:50Z,6836.49,243.94,-8.0,-0.99,-2019.84,603.39,611.62,90.0,0.0,10.0
2025-07-18T12:04:51Z,6694.4,242.87,-6.21,-1.69,-3369.75,607.87,604.61,90.0,0.0,10.0
2025-07-18T12:04:52Z,6611.86,244.61,-6.4,-9.17,-2188.77,605.71,611.53,90.0,0.0,0.0
2025-07-18T12:04:53Z,6517.24,244.4,-9.82,-6.56,-3890.52,612.73,612.1,90.0,0.0,10.0
2025-07-18T12:04:54Z,6449.98,245.36,-6.04,-3.97,-2846.23,609.69,610.54,90.0,0.0,10.0
2025-07-18T12:04:55Z,6344.57,245.48,-12.92,-8.82,-3268.25,609.88,612.0,90.0,0.0,20.0
2025-07-18T12:04:56Z,6268.34,246.26,-11.72,0.86,-3440.99,609.79,607.41,90.0,0.0,0.0
2025-07-18T12:04:57Z,6121.22,246.96,-9.01,4.83,-3153.74,606.92,608.62,90.0,0.0,10.0
2025-07-18T12:04:58Z,6011.7,247.14,-6.95,8.91,-2658.67,610.92,615.87,90.0,0.0,10.0
2025-07-18T12:04:59Z,5924.45,246.24,-9.78,-0.26,-2773.31,606.22,609.01,90.0,0.0,0.0
